trade_date,symbol,industry_id,final_score,alpha_bucket,quality_score,growth_acceleration_score,mainline_strength_score,capital_concentration_score,leader_dominance_score,trend_quality_score,lifecycle_position_score,risk_crowding_score,lifecycle_state,mainline_name,flags
2026-01-05,301290,,0.4623645682086744,NEUTRAL,0.38,0.0,0.5,0.5,0.5,0.6624304547244958,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301291,,0.5082515528000793,WATCH,0.486,0.58,0.5,0.5,0.5,0.5110103520005286,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301292,,0.5608530701600001,TOP_5,0.39,0.85,0.5,0.5,0.5,0.7456871344,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK; HIGH_ALPHA
2026-01-05,301293,,0.5346226554600001,TOP_20,0.496,0.4,0.5,0.5,0.5,0.8001510364000001,0.5,0.5,,,NONE
2026-01-05,301295,,0.4734244543704698,NEUTRAL,0.386,0.4,0.5,0.5,0.5,0.46549636246979853,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301296,,0.5001938554125352,WATCH,0.446,0.5,0.5,0.5,0.5,0.5372923694169015,0.5,0.5,,,NONE
2026-01-05,301297,,0.5031772282921927,WATCH,0.506,0.43,0.5,0.5,0.5,0.5638481886146179,0.5,0.5,,,NONE
2026-01-05,301298,,0.4857079246292414,WATCH,0.486,0.33,0.5,0.5,0.5,0.5273861641949424,0.5,0.5,,,NONE
2026-01-05,301299,,0.5053088228736042,WATCH,0.57,0.4,0.5,0.5,0.5,0.5553921524906946,0.5,0.5,,,NONE
2026-01-05,301300,,0.5222841062016982,TOP_20,0.59,0.5,0.5,0.5,0.5,0.5885607080113212,0.5,0.5,,,NONE
2026-01-05,301301,,0.4431939304286983,AVOID,0.38,0.0,0.5,0.5,0.5,0.5346262028579885,0.5,0.5,,,LOW_ALPHA
2026-01-05,301302,,0.486788413153498,WATCH,0.39,0.5,0.5,0.5,0.5,0.4852560876899868,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301303,,0.5135953332603304,WATCH,0.59,0.58,0.5,0.5,0.5,0.47730222173553566,0.5,0.5,,,NONE
2026-01-05,301305,,0.49818613326368505,WATCH,0.576,0.43,0.5,0.5,0.5,0.4839075550912334,0.5,0.5,,,NONE
2026-01-05,301306,,0.46706560004000003,NEUTRAL,0.22,0.0,0.5,0.5,0.5,0.8004373336,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301307,,0.454259417848722,NEUTRAL,0.296,0.25,0.5,0.5,0.5,0.4977294523248128,0.5,0.5,,,NONE
2026-01-05,301308,,0.5728307206100001,TOP_5,0.596,0.68,0.5,0.5,0.5,0.8015381374,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301309,,0.47525253207423995,NEUTRAL,0.464,0.0,0.5,0.5,0.5,0.6923502138282663,0.5,0.5,,,NONE
2026-01-05,301310,,0.4563049369335157,NEUTRAL,0.306,0.5,0.5,0.5,0.5,0.3380329128901047,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301311,,0.44607176320410274,NEUTRAL,0.246,0.25,0.5,0.5,0.5,0.47647842136068486,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301312,,0.5558626910042246,TOP_10,0.584,0.75,0.5,0.5,0.5,0.6497512733614972,0.5,0.5,,,NONE
2026-01-05,301313,,0.5494351854088458,TOP_10,0.456,0.78,0.5,0.5,0.5,0.6722345693923053,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301314,,0.48353986916612574,NEUTRAL,0.376,0.15,0.5,0.5,0.5,0.7062657944408379,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301315,,0.4389193120962959,AVOID,0.36,0.0,0.5,0.5,0.5,0.5194620806419726,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301316,,0.5552653339009223,TOP_10,0.51,0.85,0.5,0.5,0.5,0.6284355593394813,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301317,,0.4987170126846153,WATCH,0.506,0.35,0.5,0.5,0.5,0.5874467512307688,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301318,,0.49870242079376276,WATCH,0.55,0.4,0.5,0.5,0.5,0.5246828052917514,0.5,0.5,,,NONE
2026-01-05,301319,,0.4329224935760607,AVOID,0.51,0.4,0.5,0.5,0.5,0.11281662384040465,0.5,0.5,,,LOW_ALPHA
2026-01-05,301320,,0.49500279464723057,WATCH,0.396,0.25,0.5,0.5,0.5,0.7026852976482033,0.5,0.5,,,NONE
2026-01-05,301321,,0.49513103326055113,WATCH,0.41,0.85,0.5,0.5,0.5,0.29420688840367426,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301322,,0.46225436713017476,NEUTRAL,0.4,0.0,0.5,0.5,0.5,0.6483624475344981,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301323,,0.48598746261130843,WATCH,0.456,0.25,0.5,0.5,0.5,0.6025830840753896,0.5,0.5,,,NONE
2026-01-05,301325,,0.43433392969519297,AVOID,0.26,0.0,0.5,0.5,0.5,0.5555595313012862,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301326,,0.4852858503367022,WATCH,0.376,0.5,0.5,0.5,0.5,0.48457233557801455,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301327,,0.5070727340043644,WATCH,0.44,0.5,0.5,0.5,0.5,0.5871515600290961,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301328,,0.5248139988290562,TOP_20,0.61,0.78,0.5,0.5,0.5,0.4054266588603747,0.5,0.5,,,NONE
2026-01-05,301329,,0.47444989940632126,NEUTRAL,0.47,0.35,0.5,0.5,0.5,0.4496659960421415,0.5,0.5,,,NONE
2026-01-05,301330,,0.51662327337,WATCH,0.536,0.18,0.5,0.5,0.5,0.8001551558000001,0.5,0.5,,,NONE
2026-01-05,301331,,0.541965958604056,TOP_10,0.6,0.6,0.5,0.5,0.5,0.64643972402704,0.5,0.5,,,NONE
2026-01-05,301332,,0.42751703675406866,AVOID,0.3,0.0,0.5,0.5,0.5,0.4834469116937909,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301333,,0.5165045917873804,WATCH,0.52,0.43,0.5,0.5,0.5,0.6433639452492029,0.5,0.5,,,NONE
2026-01-05,301335,,0.47389692521510407,NEUTRAL,0.37,0.35,0.5,0.5,0.5,0.5126461681006937,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301336,,0.53141024396,TOP_20,0.45,0.43,0.5,0.5,0.5,0.7894016264,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301337,,0.5680111738000001,TOP_5,0.48,0.75,0.5,0.5,0.5,0.800074492,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK; HIGH_ALPHA
2026-01-05,301338,,0.5093458958705687,WATCH,0.67,0.85,0.5,0.5,0.5,0.2156393058037912,0.5,0.5,,,NONE
2026-01-05,301339,,0.47136702459529584,NEUTRAL,0.46,0.35,0.5,0.5,0.5,0.4357801639686388,0.5,0.5,,,NONE
2026-01-05,301345,,0.5593798993804123,TOP_5,0.75,0.75,0.5,0.5,0.5,0.5625326625360819,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301348,,0.48882144948000006,WATCH,0.386,0.15,0.5,0.5,0.5,0.7348096632,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301349,,0.5439024374638841,TOP_10,0.5,0.85,0.5,0.5,0.5,0.5593495830925606,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301353,,0.4937932106832331,WATCH,0.57,0.43,0.5,0.5,0.5,0.4586214045548871,0.5,0.5,,,NONE
2026-01-05,301355,,0.4827383052714416,NEUTRAL,0.426,0.5,0.5,0.5,0.5,0.43425536847627716,0.5,0.5,,,NONE
2026-01-05,301356,,0.5345307541658754,TOP_20,0.59,0.85,0.5,0.5,0.5,0.43687169443916885,0.5,0.5,,,NONE
2026-01-05,301357,,0.5762180693800001,TOP_5,0.56,0.85,0.5,0.5,0.5,0.7347871292,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK; HIGH_ALPHA
2026-01-05,301358,,0.5246907454233065,TOP_20,0.444,0.85,0.5,0.5,0.5,0.46860496948871044,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301359,,0.46790158391677833,NEUTRAL,0.426,0.25,0.5,0.5,0.5,0.5020105594451888,0.5,0.5,,,NONE
2026-01-05,301360,,0.46940690175000005,NEUTRAL,0.35,0.0,0.5,0.5,0.5,0.7293793449999999,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301361,,0.5472407530220283,TOP_10,0.624,0.75,0.5,0.5,0.5,0.565605020146855,0.5,0.5,,,NONE
2026-01-05,301362,,0.44214865089072375,AVOID,0.48,0.0,0.5,0.5,0.5,0.46099100593815806,0.5,0.5,,,LOW_ALPHA
2026-01-05,301363,,0.50160639039,WATCH,0.416,0.15,0.5,0.5,0.5,0.8000426026,0.5,0.5,,,NONE
2026-01-05,301365,,0.5386893039889262,TOP_20,0.65,0.85,0.5,0.5,0.5,0.42459535992617475,0.5,0.5,,,NONE
2026-01-05,301366,,0.52246428176,TOP_20,0.456,0.4,0.5,0.5,0.5,0.7457618784000001,0.5,0.5,,,NONE
2026-01-05,301367,,0.6020144856500002,TOP_1,0.72,0.85,0.5,0.5,0.5,0.8000965710000001,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301368,,0.4257673178224126,AVOID,0.326,0.15,0.5,0.5,0.5,0.35444878548275055,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301369,,0.4155865032287752,AVOID,0.396,0.15,0.5,0.5,0.5,0.2399100215251677,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301370,,0.45574013491753435,NEUTRAL,0.34,0.0,0.5,0.5,0.5,0.6449342327835621,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301371,,0.4421077149725875,AVOID,0.464,0.0,0.5,0.5,0.5,0.47138476648391664,0.5,0.5,,,LOW_ALPHA
2026-01-05,301372,,0.5421493849706626,TOP_10,0.51,0.85,0.5,0.5,0.5,0.5409958998044165,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301373,,0.4955976738753271,WATCH,0.6,0.43,0.5,0.5,0.5,0.45065115916884724,0.5,0.5,,,NONE
2026-01-05,301376,,0.47187736096317096,NEUTRAL,0.5,0.25,0.5,0.5,0.5,0.4791824064211398,0.5,0.5,,,NONE
2026-01-05,301377,,0.5461402863420275,TOP_10,0.594,0.75,0.5,0.5,0.5,0.5782685756135159,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301378,,0.44443368719225357,AVOID,0.33,0.0,0.5,0.5,0.5,0.5762245812816904,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301379,,0.5395217575913153,TOP_20,0.49,0.58,0.5,0.5,0.5,0.7168117172754348,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301380,,0.49605072883269846,WATCH,0.406,0.4,0.5,0.5,0.5,0.6030048588846565,0.5,0.5,,,NONE
2026-01-05,301381,,0.5240064216439387,TOP_20,0.63,0.58,0.5,0.5,0.5,0.5200428109595919,0.5,0.5,,,NONE
2026-01-05,301382,,0.5327684714283523,TOP_20,0.49,0.85,0.5,0.5,0.5,0.4917898095223482,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301383,,0.4464864198951515,NEUTRAL,0.27,0.0,0.5,0.5,0.5,0.6299094659676764,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301386,,0.4985921403168086,WATCH,0.54,0.43,0.5,0.5,0.5,0.5106142687787237,0.5,0.5,,,NONE
2026-01-05,301387,,0.5234301206143321,TOP_20,0.58,0.85,0.5,0.5,0.5,0.3695341374288813,0.5,0.5,,,NONE
2026-01-05,301388,,0.5127205735535484,WATCH,0.52,0.6,0.5,0.5,0.5,0.5048038236903227,0.5,0.5,,,NONE
2026-01-05,301389,,0.5449449389591939,TOP_10,0.61,0.85,0.5,0.5,0.5,0.49296625972795927,0.5,0.5,,,NONE
2026-01-05,301390,,0.43817580676931045,AVOID,0.33,0.0,0.5,0.5,0.5,0.5345053784620695,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301391,,0.4493477988149147,NEUTRAL,0.522,0.18,0.5,0.5,0.5,0.36098532543276457,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301392,,0.46127798436043405,NEUTRAL,0.4,0.0,0.5,0.5,0.5,0.64185322906956,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301393,,0.5232031683630283,TOP_20,0.534,0.6,0.5,0.5,0.5,0.565354455753522,0.5,0.5,,,NONE
2026-01-05,301395,,0.48782576981000003,WATCH,0.316,0.15,0.5,0.5,0.5,0.7748384653999999,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301396,,0.5365587795804073,TOP_20,0.514,0.85,0.5,0.5,0.5,0.5010585305360482,0.5,0.5,,,NONE
2026-01-05,301397,,0.48800710296701116,WATCH,0.56,0.4,0.5,0.5,0.5,0.44671401978007436,0.5,0.5,,,NONE
2026-01-05,301398,,0.4386310569451128,AVOID,0.406,0.15,0.5,0.5,0.5,0.38687371296741824,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301399,,0.4334878414968853,AVOID,0.36,0.0,0.5,0.5,0.5,0.4832522766459019,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301408,,0.560103154422069,TOP_5,0.57,0.75,0.5,0.5,0.5,0.6873543628137936,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301413,,0.5378497048401484,TOP_20,0.6,0.78,0.5,0.5,0.5,0.4989980322676553,0.5,0.5,,,NONE
2026-01-05,301418,,0.44295277067191796,AVOID,0.336,0.15,0.5,0.5,0.5,0.4623518044794529,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301419,,0.5244903223583353,TOP_20,0.57,0.75,0.5,0.5,0.5,0.44993548238890185,0.5,0.5,,,NONE
2026-01-05,301421,,0.4940792228904225,WATCH,0.406,0.4,0.5,0.5,0.5,0.5898614859361498,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301428,,0.4406907071220217,AVOID,0.24,0.0,0.5,0.5,0.5,0.6112713808134776,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301429,,0.4757093319203391,NEUTRAL,0.466,0.25,0.5,0.5,0.5,0.5273955461355939,0.5,0.5,,,NONE
2026-01-05,301439,,0.49069601292764603,WATCH,0.4,0.5,0.5,0.5,0.5,0.5046400861843066,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301446,,0.518854230467159,WATCH,0.57,0.68,0.5,0.5,0.5,0.4590282031143935,0.5,0.5,,,NONE
2026-01-05,301448,,0.4398280257028892,AVOID,0.29,0.0,0.5,0.5,0.5,0.5721868380192612,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301449,,0.47731455841027004,NEUTRAL,0.716,0.43,0.5,0.5,0.5,0.2514303894018,0.5,0.5,,,NONE
2026-01-05,301456,,0.49107751206476197,WATCH,0.486,0.68,0.5,0.5,0.5,0.32985008043174624,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301458,,0.5411645804312433,TOP_10,0.596,0.68,0.5,0.5,0.5,0.5904305362082884,0.5,0.5,,,NONE
2026-01-05,301459,,0.44848019733561056,NEUTRAL,0.41,0.15,0.5,0.5,0.5,0.4498679822374037,0.5,0.5,,,NONE
2026-01-05,301468,,0.38855914085705434,AVOID,0.36,0.0,0.5,0.5,0.5,0.18372760571369526,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301469,,0.4838658492404413,NEUTRAL,0.414,0.35,0.5,0.5,0.5,0.5497723282696083,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301479,,0.5301834871675063,TOP_20,0.606,0.68,0.5,0.5,0.5,0.5105565811167088,0.5,0.5,,,NONE
2026-01-05,301486,,0.5207227558916808,TOP_20,0.5,0.5,0.5,0.5,0.5,0.638151705944539,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301487,,0.48183931278870046,NEUTRAL,0.426,0.4,0.5,0.5,0.5,0.4949287519246697,0.5,0.5,,,NONE
2026-01-05,301488,,0.4998566202019079,WATCH,0.386,0.5,0.5,0.5,0.5,0.5750441346793859,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301489,,0.5517494237737689,TOP_10,0.544,0.85,0.5,0.5,0.5,0.5823294918251258,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301491,,0.4727244619513553,NEUTRAL,0.476,0.25,0.5,0.5,0.5,0.5008297463423688,0.5,0.5,,,NONE
2026-01-05,301498,,0.5263152850216578,TOP_20,0.706,0.58,0.5,0.5,0.5,0.4847685668110516,0.5,0.5,,,NONE
2026-01-05,301499,,0.528483104467676,TOP_20,0.556,0.68,0.5,0.5,0.5,0.5325540297845057,0.5,0.5,,,NONE
2026-01-05,301500,,0.4935463853364053,WATCH,0.406,0.58,0.5,0.5,0.5,0.4663092355760355,0.5,0.5,,,NONE
2026-01-05,301501,,0.5154322435934908,WATCH,0.626,0.58,0.5,0.5,0.5,0.465548290623272,0.5,0.5,,,NONE
2026-01-05,301502,,0.42883630976339304,AVOID,0.29,0.0,0.5,0.5,0.5,0.4989087317559534,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301503,,0.49660728412800337,WATCH,0.54,0.43,0.5,0.5,0.5,0.497381894186689,0.5,0.5,,,NONE
2026-01-05,301505,,0.41837405198951966,AVOID,0.36,0.0,0.5,0.5,0.5,0.38249367993013095,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301507,,0.5629060173800001,TOP_5,0.61,0.75,0.5,0.5,0.5,0.6793734492000002,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301508,,0.5111428336521113,WATCH,0.566,0.53,0.5,0.5,0.5,0.5102855576807419,0.5,0.5,,,NONE
2026-01-05,301509,,0.5516550471299467,TOP_10,0.674,0.75,0.5,0.5,0.5,0.5617003141996447,0.5,0.5,,,NONE
2026-01-05,301510,,0.5149655092292122,WATCH,0.56,0.75,0.5,0.5,0.5,0.3931033948614148,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301511,,0.5319243717834956,TOP_20,0.39,0.85,0.5,0.5,0.5,0.5528291452233037,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301512,,0.5019615797480109,WATCH,0.476,0.25,0.5,0.5,0.5,0.69574386498674,0.5,0.5,,,NONE
2026-01-05,301515,,0.47100653844,NEUTRAL,0.26,0.0,0.5,0.5,0.5,0.8000435896,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301516,,0.4238748903830686,AVOID,0.27,0.0,0.5,0.5,0.5,0.47916593588712375,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301517,,0.4093598274324352,AVOID,0.26,0.0,0.5,0.5,0.5,0.3890655162162347,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301518,,0.4631848692415153,NEUTRAL,0.41,0.35,0.5,0.5,0.5,0.4145657949434354,0.5,0.5,,,NONE
2026-01-05,301519,,0.4273518397400895,AVOID,0.22,0.0,0.5,0.5,0.5,0.5356789316005965,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301520,,0.44548855469487564,NEUTRAL,0.33,0.0,0.5,0.5,0.5,0.5832570312991706,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301522,,0.39608290527063056,AVOID,0.22,0.0,0.5,0.5,0.5,0.3272193684708702,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301525,,0.44076759566634477,AVOID,0.43,0.0,0.5,0.5,0.5,0.4851173044422981,0.5,0.5,,,LOW_ALPHA
2026-01-05,301526,,0.5310945551257144,TOP_20,0.46,0.75,0.5,0.5,0.5,0.5672970341714281,0.5,0.5,,,NONE
2026-01-05,301528,,0.5247775271400001,TOP_20,0.694,0.85,0.5,0.5,0.5,0.3025168476000007,0.5,0.5,,,NONE
2026-01-05,301529,,0.5567018224333955,TOP_5,0.66,0.85,0.5,0.5,0.5,0.5380121495559692,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301533,,0.41087626330744026,AVOID,0.29,0.0,0.5,0.5,0.5,0.37917508871626837,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301535,,0.5241595578781653,TOP_20,0.546,0.68,0.5,0.5,0.5,0.5103970525211019,0.5,0.5,,,NONE
2026-01-05,301536,,0.5177845946660692,WATCH,0.53,0.5,0.5,0.5,0.5,0.5985639644404614,0.5,0.5,,,NONE
2026-01-05,301538,,0.5651225138042679,TOP_5,0.726,0.68,0.5,0.5,0.5,0.6634834253617857,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301539,,0.4678622711489474,NEUTRAL,0.38,0.5,0.5,0.5,0.5,0.36574847432631596,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301548,,0.5128448584938619,WATCH,0.586,0.68,0.5,0.5,0.5,0.4082990566257459,0.5,0.5,,,NONE
2026-01-05,301550,,0.52246496773,TOP_20,0.524,0.25,0.5,0.5,0.5,0.8004331182000001,0.5,0.5,,,NONE
2026-01-05,301551,,0.48681767309632346,WATCH,0.526,0.18,0.5,0.5,0.5,0.6081178206421558,0.5,0.5,,,NONE
2026-01-05,301552,,0.5022557376099333,WATCH,0.636,0.43,0.5,0.5,0.5,0.4710382507328887,0.5,0.5,,,NONE
2026-01-05,301555,,0.5213881895478507,TOP_20,0.464,0.85,0.5,0.5,0.5,0.43325459698567154,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301556,,0.5353902986731212,TOP_20,0.596,0.68,0.5,0.5,0.5,0.551935324487474,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301557,,0.43233555406470153,AVOID,0.426,0.4,0.5,0.5,0.5,0.16490369376467678,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK; LOW_ALPHA
2026-01-05,301558,,0.4555455396615952,NEUTRAL,0.376,0.15,0.5,0.5,0.5,0.5196369310773014,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301559,,0.43711914686390185,AVOID,0.38,0.0,0.5,0.5,0.5,0.4941276457593453,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301560,,0.4643429931986671,NEUTRAL,0.406,0.25,0.5,0.5,0.5,0.4916199546577803,0.5,0.5,,,NONE
2026-01-05,301563,,0.5660269257500001,TOP_5,0.46,0.75,0.5,0.5,0.5,0.800179505,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK; HIGH_ALPHA
2026-01-05,301565,,0.4372468101406297,AVOID,0.28,0.0,0.5,0.5,0.5,0.5616454009375312,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301566,,0.5426489850315339,TOP_10,0.61,0.6,0.5,0.5,0.5,0.6443265668768922,0.5,0.5,,,NONE
2026-01-05,301567,,0.4478554343829788,NEUTRAL,0.406,0.15,0.5,0.5,0.5,0.44836956255319166,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301568,,0.5598919763280219,TOP_5,0.684,0.85,0.5,0.5,0.5,0.5432798421868124,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301571,,0.46305448657287107,NEUTRAL,0.46,0.53,0.5,0.5,0.5,0.26036324381914033,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301575,,0.4823659230721008,NEUTRAL,0.496,0.43,0.5,0.5,0.5,0.43177282048067184,0.5,0.5,,,NONE
2026-01-05,301577,,0.4591118916791605,NEUTRAL,0.446,0.15,0.5,0.5,0.5,0.4967459445277362,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301578,,0.44741667701458265,NEUTRAL,0.35,0.0,0.5,0.5,0.5,0.582777846763884,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS
2026-01-05,301580,,0.5722101672300001,TOP_5,0.696,0.68,0.5,0.5,0.5,0.7307344481999999,0.5,0.5,,,HIGH_ALPHA
2026-01-05,301581,,0.4913671258843835,WATCH,0.45,0.4,0.5,0.5,0.5,0.5424475058958902,0.5,0.5,,,NONE
2026-01-05,301584,,0.5183585644277208,WATCH,0.43,0.6,0.5,0.5,0.5,0.6023904295181383,0.5,0.5,,,NONE
2026-01-05,301585,,0.4203813127521992,AVOID,0.36,0.0,0.5,0.5,0.5,0.39587541834799445,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301586,,0.46097314678588525,NEUTRAL,0.42,0.4,0.5,0.5,0.5,0.35982097857256823,0.5,0.5,,,FUNDAMENTAL_RISK:CASHFLOW_WEAK
2026-01-05,301587,,0.4406013953300001,AVOID,0.406,0.15,0.5,0.5,0.5,0.40000930220000025,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301588,,0.43689313339515684,AVOID,0.326,0.15,0.5,0.5,0.5,0.42862088930104514,0.5,0.5,,,FUNDAMENTAL_RISK:NEGATIVE_EARNINGS; LOW_ALPHA
2026-01-05,301589,,0.51862224026,WATCH,0.586,0.15,0.5,0.5,0.5,0.8001482684000001,0.5,0.5,,,NONE
